STRUCTURE_NUMBER_008,LOCATION_009,lat,lon,"coordinates (lat, lon)",YEAR_BUILT_027,FUNCTIONAL_CLASS_026,ADT_029,PERCENT_ADT_TRUCK_109,MIN_VERT_CLR_010,VC_ft,d_vc,N_detour,p_height,V_elem_height,Risk_Index,Risk_Level,Risk_Explanation,Street_View_URL
180430C04208001,'0.30 MI W SPRING CREEK',33.0566527777778,-96.8127083333333,"33.056653, -96.812708",2010,19,12434,5.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.056653,-96.812708"
180430D01165002,'0.15 MI W OF SH 75',33.2090194444445,-96.6409694444444,"33.209019, -96.640969",1989,17,12158,5.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.209019,-96.640969"
180430D01165003,'0.4 MI E OF US 75',33.2096861111111,-96.6306083333333,"33.209686, -96.630608",2003,17,5183,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.209686,-96.630608"
180430D01183001,'0.10 MI NW OF S GRAVES ST',33.1871583333333,-96.6364333333333,"33.187158, -96.636433",1982,17,9014,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.187158,-96.636433"
180430D01183002,'0.30 MI E OF S GRAVES ST',33.185825,-96.6300555555555,"33.185825, -96.630056",1982,17,5975,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.185825,-96.630056"
180430D01183003,'0.55 MI E OF S GRAVES ST',33.18585,-96.6257944444444,"33.185850, -96.625794",1982,17,5943,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.185850,-96.625794"
180430D01183004,'0.03 MI W OF SWEETWATER',33.2866666666667,-96.6150277777778,"33.286667, -96.615028",2018,19,105,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.286667,-96.615028"
180430D01183005,'0.10 MI W OF SWEETWATER',33.2866083333333,-96.6166833333333,"33.286608, -96.616683",2019,19,314,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.286608,-96.616683"
180430D01183006,'0.05 MI N OF TRINITY FALL',33.284675,-96.6132916666666,"33.284675, -96.613292",2017,19,314,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.284675,-96.613292"
180430D01183007,'0.50 MI E OF CR 206',33.2836388888889,-96.61095,"33.283639, -96.610950",2017,19,10,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.283639,-96.610950"
180430D01183008,'0.50 MI E OF CR 206',33.283775,-96.6111361111111,"33.283775, -96.611136",2017,17,487,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.283775,-96.611136"
180430D01183009,'0.60 MI E OF FM 2478',33.1379027777778,-96.7228416666667,"33.137903, -96.722842",2006,17,4121,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.137903,-96.722842"
180430D01183010,'0.30 MI E OF JUBILEE DR',33.1553555555556,-96.6845305555556,"33.155356, -96.684531",2013,19,210,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.155356,-96.684531"
180430D01183011,'0.20 MI SW OF ALMA RD',33.1465583333333,-96.7166416666667,"33.146558, -96.716642",2005,19,210,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.146558,-96.716642"
180430D00620001,'JORDAN RD @ BOIS DARC RD',33.2047527777778,-96.6540305555556,"33.204753, -96.654031",1999,19,1487,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.204753,-96.654031"
180430D01217001,'.37 MI S OF ELDORADO PKWY',33.1685305555556,-96.6897138888889,"33.168531, -96.689714",2000,19,1269,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.168531,-96.689714"
180430E00020001,'0.1 MI S  OF G BUSH TPKE',33.0031027777778,-96.7164972222222,"33.003103, -96.716497",1992,17,12633,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.003103,-96.716497"
180430E00270001,'0.15 MI E OF N PLANO ROAD',32.9898666666667,-96.6973277777778,"32.989867, -96.697328",1975,19,430,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.989867,-96.697328"
180430E00690002,'0.6 MI S OF W RENNER RD',32.9897833333333,-96.7159194444444,"32.989783, -96.715919",1991,17,265,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.989783,-96.715919"
180430E00690008,'0.60 MI S OF W RENNER RD',32.9897611111111,-96.7159111111111,"32.989761, -96.715911",1974,17,2213,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.989761,-96.715911"
180430E01835001,'0.55 MI W OF CUSTER RD',32.9914194444444,-96.7357333333333,"32.991419, -96.735733",1965,17,1152,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.991419,-96.735733"
180430E01835002,'0.55 MI W OF CUSTER RD',32.9914527777778,-96.7356138888889,"32.991453, -96.735614",1965,17,1152,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.991453,-96.735614"
180430E01956001,'0.10 MI W OF SHARP LN',32.9967861111111,-96.6504972222222,"32.996786, -96.650497",1999,17,321,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.996786,-96.650497"
180430E02110029,'0.35 MI S OF RENNER RD',32.9970333333333,-96.64105,"32.997033, -96.641050",1990,17,3610,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.997033,-96.641050"
180430E02110030,'0.75 MI S  OF RENNER RD',32.99165,-96.6405166666667,"32.991650, -96.640517",1991,17,7936,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.991650,-96.640517"
180430E02110031,'0.35 MI S OF RENNER RD',32.9969638888889,-96.6411861111111,"32.996964, -96.641186",2001,17,3610,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.996964,-96.641186"
180430E02257001,'0.02 MI S  OF RENNER RD',32.9966611111111,-96.6549027777778,"32.996661, -96.654903",1990,17,2838,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.996661,-96.654903"
180430E02257002,'0.30 MI N  OF RENNER RD',33.0014111111111,-96.6548222222222,"33.001411, -96.654822",1997,19,200,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.001411,-96.654822"
180430D01183012,'0.30 MI E OF FM 2478',33.1593944444444,-96.7275861111111,"33.159394, -96.727586",2015,17,2700,4.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.159394,-96.727586"
180430D00658001,'0.40 MI N  OF SH 121',33.1502583333333,-96.6807083333333,"33.150258, -96.680708",2000,17,25312,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.150258,-96.680708"
180430D00658002,'0.70 MI N OF SH 121',33.1547444444445,-96.6806611111111,"33.154744, -96.680661",2000,17,25312,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.154744,-96.680661"
180430D00658003,'0.50 MI S OF ELDORADO PK',33.1679916666667,-96.6810166666667,"33.167992, -96.681017",1997,17,17539,2.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.167992,-96.681017"
180430D00658004,'.5 MI S OF US 380',33.2089166666667,-96.6798083333333,"33.208917, -96.679808",2002,17,2178,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.208917,-96.679808"
180430D00658005,'.1 MI S OF US 380',33.2162805555556,-96.6793777777778,"33.216281, -96.679378",2002,17,800,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.216281,-96.679378"
180430D00658006,'0.5 MI S OF US 380',33.2095111111111,-96.6797888888889,"33.209511, -96.679789",2009,17,4356,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.209511,-96.679789"
180430D00742001,'3.55 MI E OF FM 2478',33.159125,-96.6780805555556,"33.159125, -96.678081",2004,17,800,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.159125,-96.678081"
180430D00764001,'0.35 MI N OF WESTRIDGE BL',33.1936111111111,-96.7399777777778,"33.193611, -96.739978",2008,19,1000,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.193611,-96.739978"
180430D00833001,'0.15 MI W OF US 75',33.189375,-96.6416861111111,"33.189375, -96.641686",1986,17,1636,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.189375,-96.641686"
180430D00840001,'0.05 MI W  OF US 75 FR',33.2028888888889,-96.6402083333333,"33.202889, -96.640208",1980,19,438,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.202889,-96.640208"
180430D00873001,'0.15 MI NW OF US 75',33.1869972222222,-96.6418111111111,"33.186997, -96.641811",1986,17,2431,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.186997,-96.641811"
180430D00957001,'0.02 MI N NATIONAL PINES',33.1964333333333,-96.7395388888889,"33.196433, -96.739539",2008,19,938,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.196433,-96.739539"
180430D00961001,'0.2 MI N OF VIRGINIA PKWY',33.2011861111111,-96.7003,"33.201186, -96.700300",2009,17,6714,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.201186,-96.700300"
180430D01165001,'0.10 MI E  OF BOIS DARC',33.2088416666667,-96.660675,"33.208842, -96.660675",1982,17,53,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.208842,-96.660675"
180430D00980001,'0.10 MI W  OF US 75',33.1945166666667,-96.6413527777778,"33.194517, -96.641353",1983,19,1134,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.194517,-96.641353"
180430D01032001,'AT JUBILEE & SOAPBERRY',33.1586138888889,-96.6887638888889,"33.158614, -96.688764",2014,19,400,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.158614,-96.688764"
180430D01034001,'0.5 MI E OF FM 2478',33.1521666666667,-96.7251444444444,"33.152167, -96.725144",2008,17,13685,14.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.152167,-96.725144"
180430D01034002,'0.5 MI E OF FM 2478',33.1521666666667,-96.7254611111111,"33.152167, -96.725461",2007,17,13685,14.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.152167,-96.725461"
180430D01040001,'0.15 MI E OF ELDORADO PKW',33.1708861111111,-96.6355777777778,"33.170886, -96.635578",1981,19,5907,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.170886,-96.635578"
180430D01043001,'0.2 MI E OF FM 2478',33.16875,-96.7295333333333,"33.168750, -96.729533",1988,16,3707,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.168750,-96.729533"
180430D01043002,'0.20 MI E  OF FM 2478',33.1687527777778,-96.7295166666667,"33.168753, -96.729517",1988,16,3707,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.168753,-96.729517"
180430D01043003,'0.23 MI N OF VIRGINIA ST',33.2018777777778,-96.708475,"33.201878, -96.708475",2001,17,3730,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.201878,-96.708475"
180430D01043004,'.23 MI N. OF VIRGINIA ST',33.201875,-96.7084777777778,"33.201875, -96.708478",2001,17,3730,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.201875,-96.708478"
180430D01083001,'0.85 MI SW OF US 75',33.1824111111111,-96.6531194444445,"33.182411, -96.653119",1987,19,1908,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.182411,-96.653119"
180430D01128001,'0.01 MI W OF STONEBRIDGE',33.1938944444444,-96.7086277777778,"33.193894, -96.708628",1999,19,745,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.193894,-96.708628"
180430D01136001,'0.73 MI W OF CUSTER RD',33.1890111111111,-96.7459666666667,"33.189011, -96.745967",2002,17,400,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.189011,-96.745967"
180430D01136002,'.15 MI WEST OF CUSTER RD',33.1890666666667,-96.7356694444444,"33.189067, -96.735669",2002,17,6847,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.189067,-96.735669"
180430D00961002,'0.2 MI N OF VIRGINIA PKWY',33.2011388888889,-96.7001944444444,"33.201139, -96.700194",2009,17,500,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.201139,-96.700194"
180430C01880011,'0.55 MI N OF SPRING CK PK',33.0659638888889,-96.7503583333333,"33.065964, -96.750358",2001,16,19440,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.065964,-96.750358"
180430C01880012,'0.05 MI S  OF SH 121',33.1184027777778,-96.7508083333333,"33.118403, -96.750808",2005,9,17902,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.118403,-96.750808"
180430C01887001,'0.00 MI N OF STONE CANYON',33.0644777777778,-96.8416388888889,"33.064478, -96.841639",1995,19,361,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.064478,-96.841639"
180430C01975001,'0.40 MI N OF SPRING CK PK',33.0616166666667,-96.6774333333333,"33.061617, -96.677433",2004,14,5655,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.061617,-96.677433"
180430C01975002,'0.40 MI N OF SPRING CK PK',33.061725,-96.6773388888889,"33.061725, -96.677339",1994,14,5655,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.061725,-96.677339"
180430C01975003,'0.25 MI N OF PLANO PKWY',33.0116888888889,-96.6824861111111,"33.011689, -96.682486",1975,16,25890,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.011689,-96.682486"
180430C01975004,'0.15 MI S OF E PARK BLVD',33.0283194444444,-96.6819722222222,"33.028319, -96.681972",1975,16,19021,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.028319,-96.681972"
180430C01975008,'0.10 MI N OF PARKER RD',33.0457916666667,-96.6821222222222,"33.045792, -96.682122",1988,16,5940,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.045792,-96.682122"
180430C01975009,'0.40 MI E OF PARK BLVD',33.0371638888889,-96.6818777777778,"33.037164, -96.681878",1983,17,15219,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.037164,-96.681878"
180430C01975010,'0.10 MI N OF PARKER RD',33.0457833333333,-96.6821222222222,"33.045783, -96.682122",1988,16,5940,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.045783,-96.682122"
180430C01980001,'0.35 MI S OF SPRING CK PK',33.0516861111111,-96.6915361111111,"33.051686, -96.691536",1991,17,21565,4.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.051686,-96.691536"
180430C01980002,'0.75 MI S OF SPRING CK PK',33.0464055555556,-96.6968916666667,"33.046406, -96.696892",1995,17,19791,4.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.046406,-96.696892"
180430C01980017,'0.20 MI S OF CHAPPARAL RD',33.0708222222222,-96.6838722222222,"33.070822, -96.683872",1996,16,17788,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.070822,-96.683872"
180430C03725003,'0.70 MI N OF PARKER RD',33.0472944444444,-96.7013583333333,"33.047294, -96.701358",2005,17,8276,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.047294,-96.701358"
180430C02193004,'0.15 MI W  OF PRESTON RD',33.0711555555556,-96.7990972222222,"33.071156, -96.799097",1985,17,10060,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.071156,-96.799097"
180430C02193005,'0.70 MI E OF COIT RD',33.0717416666667,-96.7603083333333,"33.071742, -96.760308",1984,17,30732,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.071742,-96.760308"
180430C02193006,'0.15 MI E OF INDEPENDENCE',33.0716361111111,-96.7480916666667,"33.071636, -96.748092",1979,17,25655,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.071636,-96.748092"
180430C02263001,'0.05 MI W OF PRESTON RD',33.0503472222222,-96.7949166666667,"33.050347, -96.794917",1990,17,5026,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.050347,-96.794917"
180430C02265015,'0.55 MI N OF 14TH ST',33.0222777777778,-96.6510888888889,"33.022278, -96.651089",2001,17,11379,5.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.022278,-96.651089"
180430C02321001,'0.4 MI E OF OHIO DRIVE',33.0058166666667,-96.7779944444445,"33.005817, -96.777994",2005,17,10580,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.005817,-96.777994"
180430C02365001,'0.3 MI E OF INDEPENDENCE',33.0664888888889,-96.7464194444444,"33.066489, -96.746419",1978,17,2544,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.066489,-96.746419"
180430C02365002,'0.1 MI W OF CUSTER RD',33.064725,-96.7385222222222,"33.064725, -96.738522",1987,17,1353,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.064725,-96.738522"
180430C02376001,'0.20 MI W OF COIT RD',33.1006638888889,-96.7751555555556,"33.100664, -96.775156",1999,17,4600,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.100664,-96.775156"
180430C02376002,'.37 MI E OF OHIO ST',33.0946083333333,-96.7904583333333,"33.094608, -96.790458",2005,17,7924,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.094608,-96.790458"
180430C02376003,'0.37 MI E OF OHIO ST',33.0946361111111,-96.7904111111111,"33.094636, -96.790411",2011,17,750,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.094636,-96.790411"
180430C02477001,'0.35 MI N OF W PARKER RD',33.0431527777778,-96.8394472222222,"33.043153, -96.839447",1985,17,13753,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.043153,-96.839447"
180430C02477002,'0.10 MI S OF SPRING CREEK',33.0650833333333,-96.839425,"33.065083, -96.839425",1999,17,12811,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.065083,-96.839425"
180430C02193003,'0.15 MI W  OF PRESTON RD',33.0711583333333,-96.7991111111111,"33.071158, -96.799111",1985,17,10060,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.071158,-96.799111"
180430C01040017,'0.05 MI N  OF G BUSH TPKE',33.0048055555556,-96.7159083333333,"33.004806, -96.715908",1998,17,6984,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.004806,-96.715908"
180430C01040018,'0.5 MI S OF SH 121',33.0843694444445,-96.8236916666667,"33.084369, -96.823692",2003,17,10609,1.0,7.06,23.1627304,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.084369,-96.823692"
180430C01040019,'0.5 MI S OF SH 121',33.0840138888889,-96.8243027777778,"33.084014, -96.824303",2003,17,5305,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.084014,-96.824303"
180430C01040020,'0.5 Mi N of PGB Turnpike',33.0214277777778,-96.8298388888889,"33.021428, -96.829839",2019,12,10303,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=33.021428,-96.829839"
